dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
2022-02-17,1,1,2,10,0,5,1,1,0.34,0.3182,0.71,0.2836,registered,103
2022-02-17,1,1,2,11,0,5,1,1,0.36,0.3333,0.62,0.4179,registered,133
2022-02-17,1,1,2,12,0,5,1,1,0.38,0.3939,0.46,0.3881,registered,177
2022-02-17,1,1,2,13,0,5,1,1,0.4,0.4091,0.43,0.3582,registered,171
2022-02-17,1,1,2,14,0,5,1,1,0.4,0.4091,0.37,0.3582,registered,137
2022-02-17,1,1,2,15,0,5,1,1,0.42,0.4242,0.35,0.4179,registered,180
2022-02-17,1,1,2,16,0,5,1,1,0.42,0.4242,0.32,0.2985,registered,251
2022-02-17,1,1,2,17,0,5,1,1,0.42,0.4242,0.32,0.3284,registered,429
2022-02-17,1,1,2,18,0,5,1,1,0.4,0.4091,0.35,0.2537,registered,362
2022-02-17,1,1,2,19,0,5,1,1,0.38,0.3939,0.37,0.2239,registered,266
2022-02-17,1,1,2,20,0,5,1,1,0.4,0.4091,0.35,0.194,registered,158
2022-02-17,1,1,2,21,0,5,1,1,0.38,0.3939,0.37,0.194,registered,114
2022-02-17,1,1,2,22,0,5,1,1,0.36,0.3485,0.4,0.2239,registered,92
2022-02-17,1,1,2,23,0,5,1,1,0.36,0.3485,0.4,0.194,registered,72
2022-02-18,1,1,2,0,0,6,0,1,0.34,0.3333,0.42,0.1642,registered,81
2022-02-18,1,1,2,1,0,6,0,1,0.32,0.3182,0.49,0.1642,registered,38
2022-02-18,1,1,2,2,0,6,0,1,0.3,0.2879,0.61,0.2537,registered,39
2022-02-18,1,1,2,3,0,6,0,1,0.28,0.2879,0.65,0.1045,registered,15
2022-02-18,1,1,2,4,0,6,0,1,0.26,0.303,0.7,0,registered,4
2022-02-18,1,1,2,5,0,6,0,1,0.24,0.2576,0.7,0.0896,registered,1
2022-02-18,1,1,2,6,0,6,0,1,0.24,0.2879,0.7,0,registered,8
2022-02-18,1,1,2,7,0,6,0,1,0.24,0.2879,0.7,0,registered,33
2022-02-18,1,1,2,8,0,6,0,1,0.22,0.2727,0.87,0,registered,92
2022-02-18,1,1,2,9,0,6,0,1,0.22,0.2424,0.8,0.1045,registered,116
2022-02-18,1,1,2,10,0,6,0,1,0.26,0.2727,0.81,0.1045,registered,157
2022-02-18,1,1,2,11,0,6,0,1,0.32,0.3333,0.57,0.1343,registered,184
2022-02-18,1,1,2,12,0,6,0,1,0.36,0.3485,0.43,0.194,registered,241
2022-02-18,1,1,2,13,0,6,0,1,0.4,0.4091,0.43,0.2836,registered,219
2022-02-18,1,1,2,14,0,6,0,1,0.44,0.4394,0.35,0.3582,registered,244
2022-02-18,1,1,2,15,0,6,0,1,0.42,0.4242,0.41,0.2537,registered,270
2022-02-18,1,1,2,16,0,6,0,1,0.44,0.4394,0.44,0.3284,registered,218
2022-02-18,1,1,2,17,0,6,0,1,0.48,0.4697,0.36,0.2836,registered,222
2022-02-18,1,1,2,18,0,6,0,1,0.46,0.4545,0.38,0.2985,registered,176
2022-02-18,1,1,2,19,0,6,0,1,0.44,0.4394,0.44,0.1642,registered,150
2022-02-18,1,1,2,20,0,6,0,1,0.44,0.4394,0.44,0.1642,registered,123
2022-02-18,1,1,2,21,0,6,0,1,0.44,0.4394,0.33,0.2985,registered,89
2022-02-18,1,1,2,22,0,6,0,1,0.4,0.4091,0.4,0.4478,registered,101
2022-02-18,1,1,2,23,0,6,0,2,0.36,0.3333,0.4,0.3881,registered,62
2022-02-19,1,1,2,0,0,0,0,2,0.34,0.303,0.39,0.3582,registered,65
2022-02-19,1,1,2,1,0,0,0,2,0.32,0.303,0.39,0.2537,registered,62
2022-02-19,1,1,2,2,0,0,0,2,0.3,0.2879,0.36,0.2836,registered,45
2022-02-19,1,1,2,3,0,0,0,2,0.3,0.2879,0.36,0.2239,registered,12
2022-02-19,1,1,2,4,0,0,0,2,0.28,0.2576,0.41,0.3881,registered,3
2022-02-19,1,1,2,5,0,0,0,2,0.26,0.2273,0.48,0.2985,registered,1
2022-02-19,1,1,2,6,0,0,0,1,0.24,0.2121,0.52,0.3284,registered,5
2022-02-19,1,1,2,7,0,0,0,2,0.24,0.2121,0.52,0.2836,registered,12
2022-02-19,1,1,2,8,0,0,0,2,0.24,0.2273,0.56,0.194,registered,48
2022-02-19,1,1,2,9,0,0,0,2,0.24,0.2273,0.56,0.2537,registered,73
2022-02-19,1,1,2,10,0,0,0,2,0.26,0.2424,0.52,0.2537,registered,142
2022-02-19,1,1,2,11,0,0,0,2,0.26,0.2273,0.56,0.3284,registered,144
2022-02-19,1,1,2,12,0,0,0,2,0.28,0.2727,0.52,0.2537,registered,184
2022-02-19,1,1,2,13,0,0,0,1,0.3,0.303,0.49,0.1642,registered,197
2022-02-19,1,1,2,14,0,0,0,2,0.32,0.3182,0.45,0.194,registered,189
2022-02-19,1,1,2,15,0,0,0,2,0.3,0.2879,0.49,0.194,registered,168
2022-02-19,1,1,2,16,0,0,0,2,0.32,0.303,0.45,0.2836,registered,150
2022-02-19,1,1,2,17,0,0,0,2,0.3,0.2879,0.49,0.2537,registered,135
2022-02-19,1,1,2,18,0,0,0,2,0.3,0.2727,0.49,0.3284,registered,144
2022-02-19,1,1,2,19,0,0,0,2,0.3,0.2879,0.52,0.2537,registered,101
2022-02-19,1,1,2,20,0,0,0,2,0.3,0.2879,0.52,0.2836,registered,81
2022-02-19,1,1,2,21,0,0,0,3,0.26,0.2576,0.65,0.1642,registered,33
2022-02-19,1,1,2,22,0,0,0,3,0.24,0.2576,0.75,0.0896,registered,47
2022-02-19,1,1,2,23,0,0,0,2,0.22,0.2273,0.93,0.1642,registered,30
2022-02-20,1,1,2,0,1,1,0,2,0.24,0.2576,0.87,0.0896,registered,36
2022-02-20,1,1,2,1,1,1,0,2,0.24,0.2576,0.87,0.0896,registered,12
2022-02-20,1,1,2,2,1,1,0,2,0.24,0.2576,0.87,0.0896,registered,19
2022-02-20,1,1,2,3,1,1,0,2,0.24,0.2273,0.81,0.194,registered,8
2022-02-20,1,1,2,5,1,1,0,2,0.24,0.2121,0.6,0.3582,registered,6
2022-02-20,1,1,2,6,1,1,0,1,0.24,0.197,0.52,0.4179,registered,9
2022-02-20,1,1,2,7,1,1,0,2,0.22,0.197,0.55,0.3284,registered,42
2022-02-20,1,1,2,8,1,1,0,1,0.2,0.1818,0.59,0.3582,registered,111
2022-02-20,1,1,2,9,1,1,0,1,0.2,0.1818,0.59,0.3582,registered,98
2022-02-20,1,1,2,10,1,1,0,1,0.22,0.197,0.55,0.4478,registered,113
2022-02-20,1,1,2,11,1,1,0,1,0.26,0.2273,0.48,0.3582,registered,163
2022-02-20,1,1,2,12,1,1,0,1,0.28,0.2727,0.45,0.2239,registered,216
2022-02-20,1,1,2,13,1,1,0,1,0.3,0.2879,0.42,0.2836,registered,246
2022-02-20,1,1,2,14,1,1,0,1,0.32,0.3182,0.36,0.194,registered,206
2022-02-20,1,1,2,15,1,1,0,1,0.34,0.3182,0.34,0.2239,registered,235
2022-02-20,1,1,2,16,1,1,0,1,0.36,0.3788,0.29,0.1045,registered,216
2022-02-20,1,1,2,17,1,1,0,1,0.38,0.3939,0.27,0.2537,registered,226
2022-02-20,1,1,2,18,1,1,0,1,0.34,0.3182,0.34,0.2239,registered,215
2022-02-20,1,1,2,19,1,1,0,1,0.34,0.3182,0.34,0.2239,registered,164
2022-02-20,1,1,2,20,1,1,0,1,0.34,0.3333,0.34,0.194,registered,117
2022-02-20,1,1,2,21,1,1,0,1,0.3,0.303,0.39,0.1642,registered,90
2022-02-20,1,1,2,22,1,1,0,1,0.3,0.3182,0.45,0.0896,registered,53
2022-02-20,1,1,2,23,1,1,0,1,0.3,0.3333,0.39,0,registered,26
2022-02-21,1,1,2,0,0,2,1,1,0.26,0.303,0.65,0,registered,11
2022-02-21,1,1,2,1,0,2,1,1,0.26,0.303,0.56,0,registered,7
2022-02-21,1,1,2,2,0,2,1,1,0.24,0.2879,0.6,0,registered,3
2022-02-21,1,1,2,4,0,2,1,1,0.22,0.2727,0.64,0,registered,2
2022-02-21,1,1,2,5,0,2,1,1,0.2,0.2576,0.69,0,registered,15
2022-02-21,1,1,2,6,0,2,1,1,0.2,0.2576,0.75,0,registered,83
2022-02-21,1,1,2,7,0,2,1,1,0.22,0.2727,0.64,0,registered,273
2022-02-21,1,1,2,8,0,2,1,1,0.2,0.2273,0.69,0.0896,registered,459
2022-02-21,1,1,2,9,0,2,1,1,0.2,0.2273,0.75,0.1045,registered,211
2022-02-21,1,1,2,10,0,2,1,1,0.24,0.2273,0.7,0.194,registered,77
2022-02-21,1,1,2,11,0,2,1,2,0.26,0.2424,0.7,0.2836,registered,81
2022-02-21,1,1,2,12,0,2,1,2,0.3,0.2727,0.56,0.3881,registered,147
2022-02-21,1,1,2,13,0,2,1,1,0.34,0.303,0.49,0.4179,registered,123
2022-02-21,1,1,2,14,0,2,1,2,0.32,0.2879,0.53,0.3881,registered,108
2022-02-21,1,1,2,15,0,2,1,1,0.34,0.303,0.49,0.4179,registered,137
2022-02-21,1,1,2,16,0,2,1,1,0.36,0.3333,0.46,0.4179,registered,240
2022-02-21,1,1,2,17,0,2,1,1,0.38,0.3939,0.4,0.4478,registered,411
2022-02-21,1,1,2,18,0,2,1,1,0.38,0.3939,0.4,0.4478,registered,414
2022-02-21,1,1,2,19,0,2,1,1,0.36,0.3333,0.46,0.2985,registered,299
2022-02-21,1,1,2,20,0,2,1,1,0.34,0.3182,0.53,0.2537,registered,223
2022-02-21,1,1,2,21,0,2,1,1,0.34,0.3333,0.61,0.1642,registered,147
2022-02-21,1,1,2,22,0,2,1,2,0.34,0.3333,0.71,0.194,registered,97
2022-02-21,1,1,2,23,0,2,1,1,0.32,0.303,0.66,0.2239,registered,46
2022-02-22,1,1,2,0,0,3,1,1,0.32,0.303,0.66,0.2239,registered,19
2022-02-22,1,1,2,1,0,3,1,1,0.32,0.3333,0.7,0.1343,registered,4
2022-02-22,1,1,2,2,0,3,1,1,0.34,0.3182,0.66,0.2836,registered,5
2022-02-22,1,1,2,3,0,3,1,2,0.34,0.3182,0.71,0.2239,registered,3
2022-02-22,1,1,2,4,0,3,1,1,0.34,0.3333,0.71,0.1642,registered,2
2022-02-22,1,1,2,5,0,3,1,1,0.32,0.3333,0.7,0.1045,registered,29
2022-02-22,1,1,2,6,0,3,1,1,0.32,0.3182,0.76,0.1642,registered,85
2022-02-22,1,1,2,7,0,3,1,1,0.32,0.3333,0.76,0.0896,registered,292
2022-02-22,1,1,2,8,0,3,1,1,0.3,0.3182,0.75,0.0896,registered,567
2022-02-22,1,1,2,9,0,3,1,1,0.32,0.3333,0.7,0.0896,registered,241
2022-02-22,1,1,2,10,0,3,1,1,0.34,0.3485,0.71,0.0896,registered,122
2022-02-22,1,1,2,11,0,3,1,1,0.36,0.3485,0.66,0.1642,registered,149
2022-02-22,1,1,2,12,0,3,1,1,0.4,0.4091,0.62,0.2836,registered,186
2022-02-22,1,1,2,13,0,3,1,1,0.42,0.4242,0.54,0.2985,registered,175
2022-02-22,1,1,2,14,0,3,1,1,0.44,0.4394,0.54,0.3284,registered,142
2022-02-22,1,1,2,15,0,3,1,1,0.5,0.4848,0.31,0.4179,registered,161
2022-02-22,1,1,2,16,0,3,1,1,0.52,0.5,0.29,0.4627,registered,268
2022-02-22,1,1,2,17,0,3,1,1,0.52,0.5,0.32,0.3881,registered,486
2022-02-22,1,1,2,18,0,3,1,2,0.48,0.4697,0.41,0.3284,registered,483
2022-02-22,1,1,2,19,0,3,1,2,0.46,0.4545,0.44,0.2836,registered,305
2022-02-22,1,1,2,20,0,3,1,2,0.44,0.4394,0.47,0.194,registered,249
2022-02-22,1,1,2,21,0,3,1,2,0.48,0.4697,0.33,0.2836,registered,220
2022-02-22,1,1,2,22,0,3,1,2,0.44,0.4394,0.47,0.2537,registered,129
2022-02-22,1,1,2,23,0,3,1,2,0.46,0.4545,0.41,0.2836,registered,57
2022-02-23,1,1,2,0,0,4,1,2,0.44,0.4394,0.47,0.2537,registered,30
2022-02-23,1,1,2,1,0,4,1,2,0.44,0.4394,0.58,0.2836,registered,12
2022-02-23,1,1,2,2,0,4,1,2,0.44,0.4394,0.62,0.2239,registered,4
2022-02-23,1,1,2,3,0,4,1,3,0.44,0.4394,0.67,0.194,registered,4
2022-02-23,1,1,2,4,0,4,1,1,0.4,0.4091,0.76,0.2239,registered,1
2022-02-23,1,1,2,5,0,4,1,1,0.4,0.4091,0.76,0.2239,registered,30
2022-02-23,1,1,2,6,0,4,1,1,0.36,0.3485,0.87,0.194,registered,88
2022-02-23,1,1,2,7,0,4,1,1,0.36,0.3485,0.81,0.2239,registered,317
2022-02-23,1,1,2,8,0,4,1,1,0.34,0.3333,0.87,0.194,registered,549
2022-02-23,1,1,2,9,0,4,1,1,0.36,0.3333,0.81,0.2537,registered,228
2022-02-23,1,1,2,10,0,4,1,1,0.42,0.4242,0.67,0.194,registered,107
2022-02-23,1,1,2,11,0,4,1,1,0.48,0.4697,0.48,0.2836,registered,128
2022-02-23,1,1,2,12,0,4,1,1,0.5,0.4848,0.42,0.2537,registered,199
2022-02-23,1,1,2,13,0,4,1,1,0.52,0.5,0.39,0.194,registered,188
2022-02-23,1,1,2,14,0,4,1,1,0.54,0.5152,0.37,0.2537,registered,156
2022-02-23,1,1,2,15,0,4,1,1,0.54,0.5152,0.33,0.1343,registered,171
2022-02-23,1,1,2,16,0,4,1,1,0.56,0.5303,0.32,0,registered,298
2022-02-23,1,1,2,17,0,4,1,1,0.54,0.5152,0.32,0.1642,registered,561
2022-02-23,1,1,2,18,0,4,1,1,0.54,0.5152,0.37,0.1343,registered,486
2022-02-23,1,1,2,19,0,4,1,1,0.5,0.4848,0.39,0.0896,registered,349
2022-02-23,1,1,2,20,0,4,1,1,0.46,0.4545,0.44,0.1343,registered,246
2022-02-23,1,1,2,21,0,4,1,1,0.44,0.4394,0.51,0.2239,registered,205
2022-02-23,1,1,2,22,0,4,1,1,0.44,0.4394,0.54,0.2537,registered,118
2022-02-23,1,1,2,23,0,4,1,1,0.44,0.4394,0.54,0,registered,71
2022-02-24,1,1,2,0,0,5,1,2,0.44,0.4394,0.58,0.0896,registered,34
2022-02-24,1,1,2,1,0,5,1,1,0.44,0.4394,0.62,0.194,registered,15
2022-02-24,1,1,2,2,0,5,1,3,0.42,0.4242,0.77,0.2836,registered,4
2022-02-24,1,1,2,3,0,5,1,1,0.42,0.4242,0.82,0.1343,registered,5
2022-02-24,1,1,2,4,0,5,1,1,0.4,0.4091,0.87,0.1343,registered,2
2022-02-24,1,1,2,5,0,5,1,2,0.4,0.4091,0.87,0.194,registered,25
2022-02-24,1,1,2,6,0,5,1,2,0.4,0.4091,0.87,0.1642,registered,80
2022-02-24,1,1,2,7,0,5,1,2,0.4,0.4091,0.76,0.2239,registered,265
2022-02-24,1,1,2,8,0,5,1,2,0.38,0.3939,0.76,0.3284,registered,452
2022-02-24,1,1,2,9,0,5,1,3,0.36,0.3333,0.81,0.2537,registered,229
2022-02-24,1,1,2,10,0,5,1,3,0.36,0.3485,0.81,0.1642,registered,119
2022-02-24,1,1,2,11,0,5,1,2,0.36,0.3636,0.81,0.1045,registered,136
2022-02-24,1,1,2,12,0,5,1,2,0.4,0.4091,0.76,0.1343,registered,201
2022-02-24,1,1,2,13,0,5,1,2,0.42,0.4242,0.71,0.1045,registered,153
2022-02-24,1,1,2,14,0,5,1,2,0.46,0.4545,0.67,0.1045,registered,26
2022-02-24,1,1,2,15,0,5,1,3,0.4,0.4091,0.87,0.194,registered,83
2022-02-24,1,1,2,16,0,5,1,3,0.4,0.4091,0.87,0.194,registered,166
2022-02-24,1,1,2,17,0,5,1,3,0.42,0.4242,0.94,0.1045,registered,242
2022-02-24,1,1,2,18,0,5,1,2,0.42,0.4242,0.94,0,registered,289
2022-02-24,1,1,2,19,0,5,1,2,0.44,0.4394,0.88,0.1045,registered,227
2022-02-24,1,1,2,20,0,5,1,1,0.44,0.4394,0.62,0.4179,registered,159
2022-02-24,1,1,2,21,0,5,1,1,0.42,0.4242,0.35,0.806,registered,151
2022-02-24,1,1,2,22,0,5,1,1,0.4,0.4091,0.37,0.5821,registered,102
2022-02-24,1,1,2,23,0,5,1,1,0.38,0.3939,0.37,0.6866,registered,76
2022-02-25,1,1,2,0,0,6,0,1,0.36,0.3333,0.43,0.3881,registered,56
2022-02-25,1,1,2,1,0,6,0,1,0.34,0.303,0.42,0.3582,registered,42
2022-02-25,1,1,2,2,0,6,0,1,0.32,0.303,0.45,0.2537,registered,37
2022-02-25,1,1,2,3,0,6,0,1,0.3,0.2727,0.45,0.2985,registered,7
2022-02-25,1,1,2,4,0,6,0,1,0.3,0.2727,0.42,0.3284,registered,2
2022-02-25,1,1,2,5,0,6,0,2,0.3,0.2727,0.42,0.2985,registered,3
2022-02-25,1,1,2,6,0,6,0,2,0.3,0.2727,0.42,0.2985,registered,12
2022-02-25,1,1,2,7,0,6,0,1,0.28,0.2424,0.45,0.4478,registered,20
2022-02-25,1,1,2,8,0,6,0,1,0.26,0.2273,0.48,0.2985,registered,90
2022-02-25,1,1,2,9,0,6,0,3,0.22,0.197,0.75,0.3284,registered,107
2022-02-25,1,1,2,10,0,6,0,1,0.26,0.2273,0.6,0.3582,registered,159
2022-02-25,1,1,2,11,0,6,0,1,0.3,0.2576,0.39,0.6119,registered,187
2022-02-25,1,1,2,12,0,6,0,1,0.32,0.2727,0.29,0.6567,registered,217
2022-02-25,1,1,2,13,0,6,0,1,0.32,0.2879,0.31,0.4925,registered,178
2022-02-25,1,1,2,14,0,6,0,1,0.32,0.2727,0.29,0.5522,registered,181
2022-02-25,1,1,2,15,0,6,0,1,0.32,0.2879,0.29,0.4179,registered,211
2022-02-25,1,1,2,16,0,6,0,1,0.32,0.2727,0.26,0.5821,registered,163
2022-02-25,1,1,2,17,0,6,0,1,0.3,0.2727,0.33,0.3582,registered,143
2022-02-25,1,1,2,18,0,6,0,1,0.3,0.2576,0.28,0.5821,registered,126
2022-02-25,1,1,2,19,0,6,0,1,0.26,0.2121,0.33,0.4478,registered,137
2022-02-25,1,1,2,20,0,6,0,1,0.26,0.2121,0.3,0.5522,registered,95
2022-02-25,1,1,2,21,0,6,0,1,0.24,0.2121,0.35,0.3284,registered,80
2022-02-25,1,1,2,22,0,6,0,1,0.24,0.197,0.38,0.4627,registered,78
2022-02-25,1,1,2,23,0,6,0,1,0.24,0.197,0.41,0.4179,registered,84
2022-02-26,1,1,2,0,0,0,0,1,0.24,0.2121,0.41,0.3582,registered,63
2022-02-26,1,1,2,1,0,0,0,1,0.24,0.2121,0.44,0.3284,registered,50
2022-02-26,1,1,2,2,0,0,0,1,0.24,0.2121,0.44,0.3284,registered,37
2022-02-26,1,1,2,3,0,0,0,1,0.24,0.2273,0.41,0.194,registered,21
2022-02-26,1,1,2,4,0,0,0,1,0.24,0.2273,0.41,0.194,registered,5
2022-02-26,1,1,2,5,0,0,0,1,0.22,0.2121,0.44,0.2239,registered,5
2022-02-26,1,1,2,6,0,0,0,1,0.22,0.197,0.44,0.3284,registered,2
2022-02-26,1,1,2,7,0,0,0,1,0.2,0.1818,0.51,0.2985,registered,20
2022-02-26,1,1,2,8,0,0,0,1,0.2,0.197,0.51,0.2537,registered,57
2022-02-26,1,1,2,9,0,0,0,1,0.22,0.2121,0.47,0.2239,registered,76
2022-02-26,1,1,2,10,0,0,0,1,0.26,0.2576,0.41,0.1642,registered,161
2022-02-26,1,1,2,11,0,0,0,1,0.28,0.2576,0.41,0.2836,registered,184
2022-02-26,1,1,2,12,0,0,0,1,0.3,0.303,0.39,0.1343,registered,256
2022-02-26,1,1,2,13,0,0,0,1,0.32,0.3333,0.36,0,registered,267
2022-02-26,1,1,2,14,0,0,0,1,0.34,0.3485,0.31,0,registered,263
2022-02-26,1,1,2,15,0,0,0,1,0.36,0.3485,0.29,0,registered,281
2022-02-26,1,1,2,16,0,0,0,1,0.36,0.3333,0.32,0.2537,registered,275
2022-02-26,1,1,2,17,0,0,0,1,0.36,0.3485,0.32,0.2239,registered,241
2022-02-26,1,1,2,18,0,0,0,1,0.34,0.3182,0.36,0.2836,registered,199
2022-02-26,1,1,2,19,0,0,0,1,0.34,0.3333,0.34,0.1642,registered,130
2022-02-26,1,1,2,20,0,0,0,1,0.32,0.3182,0.42,0.1642,registered,79
2022-02-26,1,1,2,21,0,0,0,1,0.3,0.303,0.45,0.1343,registered,75
2022-02-26,1,1,2,22,0,0,0,1,0.3,0.2879,0.42,0.2239,registered,68
2022-02-26,1,1,2,23,0,0,0,1,0.26,0.2576,0.56,0.1642,registered,59
2022-02-27,1,1,2,0,0,1,1,1,0.26,0.2424,0.6,0.2537,registered,27
2022-02-27,1,1,2,1,0,1,1,1,0.26,0.2576,0.65,0.2239,registered,6
2022-02-27,1,1,2,2,0,1,1,1,0.26,0.2273,0.7,0.2985,registered,4
2022-02-27,1,1,2,3,0,1,1,1,0.24,0.2424,0.75,0.1642,registered,2
2022-02-27,1,1,2,4,0,1,1,1,0.22,0.2273,0.8,0.1343,registered,1
2022-02-27,1,1,2,5,0,1,1,1,0.22,0.2273,0.8,0.1343,registered,16
2022-02-27,1,1,2,6,0,1,1,1,0.24,0.2273,0.7,0.2537,registered,89
2022-02-27,1,1,2,7,0,1,1,1,0.24,0.2273,0.6,0.2239,registered,278
2022-02-27,1,1,2,8,0,1,1,1,0.24,0.2424,0.6,0,registered,514
2022-02-27,1,1,2,9,0,1,1,1,0.26,0.2576,0.6,0.194,registered,219
2022-02-27,1,1,2,10,0,1,1,1,0.32,0.303,0.45,0.2537,registered,88
2022-02-27,1,1,2,11,0,1,1,1,0.36,0.3333,0.43,0.2537,registered,92
2022-02-27,1,1,2,12,0,1,1,1,0.4,0.4091,0.37,0.2985,registered,164
2022-02-27,1,1,2,13,0,1,1,1,0.4,0.4091,0.43,0.2836,registered,159
2022-02-27,1,1,2,14,0,1,1,1,0.46,0.4545,0.36,0.2836,registered,134
2022-02-27,1,1,2,15,0,1,1,1,0.52,0.5,0.25,0.4179,registered,150
2022-02-27,1,1,2,16,0,1,1,1,0.54,0.5152,0.26,0.4478,registered,266
2022-02-27,1,1,2,17,0,1,1,1,0.54,0.5152,0.24,0.4478,registered,503
2022-02-27,1,1,2,18,0,1,1,1,0.52,0.5,0.27,0.4179,registered,517
2022-02-27,1,1,2,19,0,1,1,1,0.5,0.4848,0.29,0.3881,registered,318
2022-02-27,1,1,2,20,0,1,1,1,0.48,0.4697,0.33,0.3582,registered,208
2022-02-27,1,1,2,21,0,1,1,1,0.46,0.4545,0.36,0.2836,registered,181
2022-02-27,1,1,2,22,0,1,1,1,0.44,0.4394,0.44,0.2537,registered,83
2022-02-27,1,1,2,23,0,1,1,1,0.42,0.4242,0.5,0.1642,registered,50
2022-02-28,1,1,2,0,0,2,1,1,0.42,0.4242,0.54,0.1343,registered,10
2022-02-28,1,1,2,1,0,2,1,1,0.38,0.3939,0.62,0.1642,registered,6
2022-02-28,1,1,2,2,0,2,1,1,0.4,0.4091,0.54,0.1045,registered,2
2022-02-28,1,1,2,3,0,2,1,1,0.4,0.4091,0.32,0.3582,registered,6
2022-02-28,1,1,2,4,0,2,1,1,0.32,0.2879,0.42,0.3582,registered,2
2022-02-28,1,1,2,5,0,2,1,1,0.32,0.2879,0.42,0.3582,registered,20
2022-02-28,1,1,2,6,0,2,1,1,0.3,0.2727,0.45,0.3284,registered,100
2022-02-28,1,1,2,7,0,2,1,1,0.28,0.2576,0.45,0.2985,registered,313
2022-02-28,1,1,2,8,0,2,1,1,0.26,0.2424,0.48,0.2836,registered,543
2022-02-28,1,1,2,9,0,2,1,1,0.28,0.2576,0.45,0.3582,registered,225
2022-02-28,1,1,2,10,0,2,1,1,0.3,0.2727,0.42,0.2985,registered,118
2022-02-28,1,1,2,11,0,2,1,1,0.34,0.3182,0.36,0.2537,registered,155
2022-02-28,1,1,2,12,0,2,1,1,0.36,0.3485,0.34,0.1343,registered,164
2022-02-28,1,1,2,13,0,2,1,1,0.36,0.3636,0.32,0.1045,registered,174
2022-02-28,1,1,2,14,0,2,1,1,0.4,0.4091,0.28,0.1045,registered,121
2022-02-28,1,1,2,15,0,2,1,1,0.42,0.4242,0.26,0.0896,registered,149
2022-02-28,1,1,2,16,0,2,1,1,0.42,0.4242,0.28,0.0896,registered,270
2022-02-28,1,1,2,17,0,2,1,1,0.42,0.4242,0.26,0.0896,registered,497
2022-02-28,1,1,2,18,0,2,1,1,0.42,0.4242,0.28,0.1642,registered,432
2022-02-28,1,1,2,19,0,2,1,1,0.42,0.4242,0.26,0,registered,291
2022-02-28,1,1,2,20,0,2,1,1,0.4,0.4091,0.3,0.1343,registered,202
2022-02-28,1,1,2,21,0,2,1,1,0.34,0.3485,0.46,0.1045,registered,178
2022-02-28,1,1,2,22,0,2,1,1,0.34,0.3485,0.46,0.1045,registered,95
2022-02-28,1,1,2,23,0,2,1,1,0.32,0.303,0.53,0.2239,registered,61
2022-02-28,1,1,2,0,0,3,1,1,0.32,0.3333,0.53,0.1045,registered,30
2022-02-28,1,1,2,1,0,3,1,1,0.32,0.3333,0.49,0.1045,registered,6
2022-02-28,1,1,2,2,0,3,1,1,0.3,0.2879,0.56,0.2239,registered,4
2022-02-28,1,1,2,3,0,3,1,1,0.28,0.303,0.7,0.0896,registered,2
2022-02-28,1,1,2,5,0,3,1,1,0.26,0.2879,0.75,0.0896,registered,29
2022-02-28,1,1,2,6,0,3,1,2,0.28,0.303,0.75,0.0896,registered,100
2022-02-28,1,1,2,7,0,3,1,2,0.26,0.2727,0.81,0.1343,registered,242
2022-02-28,1,1,2,8,0,3,1,2,0.28,0.2879,0.75,0.1045,registered,114
2022-02-28,1,1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642,registered,33
2022-02-28,1,1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642,registered,10
2022-02-28,1,1,2,11,0,3,1,3,0.3,0.2879,0.87,0.194,registered,9
2022-02-28,1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284,registered,69
2022-02-28,1,1,2,13,0,3,1,2,0.36,0.3333,0.93,0.3582,registered,72
2022-02-28,1,1,2,14,0,3,1,2,0.36,0.3333,0.93,0.3582,registered,54
2022-02-28,1,1,2,15,0,3,1,2,0.4,0.4091,0.82,0.2836,registered,87
2022-02-28,1,1,2,16,0,3,1,3,0.4,0.4091,0.82,0.2239,registered,162
2022-02-28,1,1,2,17,0,3,1,2,0.4,0.4091,0.87,0.1642,registered,246
2022-02-28,1,1,2,18,0,3,1,3,0.4,0.4091,0.87,0,registered,181
2022-02-28,1,1,2,19,0,3,1,2,0.4,0.4091,0.87,0.1045,registered,102
2022-02-28,1,1,2,20,0,3,1,3,0.42,0.4242,0.88,0.1642,registered,95
2022-02-28,1,1,2,21,0,3,1,3,0.42,0.4242,0.88,0.1642,registered,39
2022-02-28,1,1,2,22,0,3,1,3,0.42,0.4242,0.94,0.2537,registered,53
2022-02-28,1,1,2,23,0,3,1,3,0.42,0.4242,0.94,0.2537,registered,30
2022-03-01,1,1,3,0,0,4,1,2,0.42,0.4242,0.94,0,registered,10
2022-03-01,1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045,registered,12
2022-03-01,1,1,3,2,0,4,1,2,0.46,0.4545,0.94,0.2836,registered,6
2022-03-01,1,1,3,3,0,4,1,1,0.46,0.4545,0.94,0.2239,registered,3
2022-03-01,1,1,3,4,0,4,1,1,0.48,0.4697,0.88,0.194,registered,5
2022-03-01,1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642,registered,18
2022-03-01,1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0,registered,107
